,spotify_id,daily_rank,popularity,is_explicit,duration_ms,album_name,album_release_date,time_signature,rank,artists_num,artist_individual,artist_id,artist_genre,album_num_tracks,weeks_on_chart,duration,region,language,track_name,artist_names,country,loudness,tempo,artist_count_df1,bpm_df1,artist_count_df2,streams,bpm_df2,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,has_lyrics,lyrics_url,scraped,primary_artist,feat_artist,lyric_url,is_english,is_english_lyrics,overall_sentiments,overall_emotions,topics,overall_topics
5024,2UwALqx6yOsXTFt7zRxnts,,,,,,,,12.0,3.0,Pop Smoke,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,20.0,1.0,215000.0,North America,English,Tell The Vision (feat. Kanye West & Pusha T),"Pop Smoke, Kanye West, Pusha T",Canada,-8.302,143.971,,,,731030.0,,7,1,0.662,0.677999999999999,0.685999999999999,0.251,5.59e-06,0.349,0.332,"July 16, 2021",True,,True,Pop Smoke,,https://genius.com/Pop-smoke-tell-the-vision-lyrics,1,1,negative sentiment,emotion is optimism,"['song about ambition and success', 'song about ambition and success', 'song about happiness and celebration', 'song about loss and grief', 'song about happiness and celebration', 'song about social issues', 'song about ambition and success', 'song about happiness and celebration']",song about ambition and success
5025,3Vp4B9KshEPy72bwY0NJks,45.0,63.0,1.0,124444.0,After 7,2024-05-27,4.0,,,,,,,,,,,Tell Ur Girlfriend,Lay Bankz,NZ,-4.682,135.06,,,,,,7,1,0.867,0.605,0.743,0.0943,0.0,0.0491,0.251,"February 7, 2024",True,,True,Lay Bankz,,https://genius.com/Lay-bankz-tell-ur-girlfriend-lyrics,1,1,negative sentiment,emotion is anger,"['song about social issues', 'song about love', 'song about social issues', 'song about social issues', 'song about personal growth', 'song about social issues', 'song about social issues']",song about social issues
5026,6E3G5pMRT5FAUiQqaPuPts,39.0,64.0,0.0,155390.0,Tell me,2024-11-29,4.0,,,,,,,,,,,Tell me,Jazeek,DE,-4.103,128.266,,,,,,6,0,0.791,0.566,0.74,0.0267,6.16e-06,0.253,0.302,,False,,False,,,,1,1,,,,
5027,2UtFCtiSoc30GJ4MUcHDKr,50.0,64.0,0.0,224175.0,ÄÃ¡nh Äá»•i,2023-10-10,4.0,,,,,,,,,,,Tell the kids i love them (ft. Shiki),"Obito, Shiki",VN,-14.073,90.962,,,,,,2,1,0.678,0.459,0.482,0.514,0.0,0.298,0.144,,False,,False,,,,1,1,,,,
5028,3zmNYhVX7GN2ir9BkNn5N7,34.0,48.0,0.0,95200.0,Tenet,2023-05-26,4.0,,,,,,,,,,,Tenet,DJ Louder,CO,-5.854,106.016,,,,,,0,1,0.643,0.0386,0.324,0.492,0.796,0.156,0.04,,False,,False,,,,1,1,,,,
5029,1b6c0rgE2KpMXDEP4XaYpy,44.0,54.0,0.0,239912.0,Tenn Lys,2016-11-25,3.0,,,,,,,,,,,Tenn Lys,Helene BÃ¸ksle,NO,-9.244,183.356,,,,,,1,1,0.217,0.166,0.242,0.944,0.0,0.0903,0.035,,False,,False,,,,1,1,,,,
5030,3fqwjXwUGN6vbzIwvyFMhx,46.0,84.0,0.0,293293.0,Traveller,2015-05-04,4.0,93.0,1.0,Chris Stapleton,spotify:artist:4YLtscXsxbVgi031ovDDdh,outlaw country,14.0,218.0,293293.0,Oceania,English,Tennessee Whiskey,Chris Stapleton,NZ,-10.888,48.718,,,,61565.0,,9,1,0.392,0.512,0.37,0.205,0.0096,0.0821,0.0298,"November 4, 2015",True,,True,Chris Stapleton,,https://genius.com/Chris-stapleton-tennessee-whiskey-lyrics,1,1,positive sentiment,emotion is joy,"['song about love', 'song about love', 'song about love', 'song about love', 'song about love', 'song about personal growth']",song about love
5031,0BlESrrPor7TRRpRz3nRZ5,15.0,64.0,1.0,168200.0,Advisory,2025-02-06,4.0,,,,,,,,,,,Tension,Diljit Dosanjh,PK,-6.772,95.975,,,,,,6,0,0.875,0.711,0.593,0.0485,0.0,0.109,0.143,,False,,False,,,,1,1,,,,
5032,2kpahpZlkZF8I2yFR65CIC,43.0,65.0,1.0,175787.0,Tentation (feat. Hamza),2024-08-23,4.0,,,,,,,,,,,Tentation (feat. Hamza),"Gambi, Hamza",FR,-4.314,142.03,,,,,,0,0,0.696,0.4,0.893,0.0939,4.92e-05,0.135,0.0619,,False,,False,,,,1,1,,,,
5033,0kcTNJvmhpx2Oeb4VChx14,44.0,71.0,0.0,187298.0,Terminal 2F,2024-08-16,4.0,,,,,,,,,,,Terminal 2F,"GIMS, Dadju",FR,-6.795,103.978,,,,,,3,0,0.874,0.927,0.746,0.142,0.0,0.117,0.193,,False,,False,,,,1,1,,,,
5034,6ImP4OQ986Bed0EL3XOlFo,49.0,61.0,0.0,200500.0,Terrier,2022-12-23,4.0,,,,,,,,,,,Terrier,Ida Laurberg,DK,-5.646,85.294,,,,,,11,0,0.533,0.302,0.693,0.343,1.32e-06,0.428,0.038,,False,,False,,,,1,1,,,,
5035,1b8wUmTTj17WAEHlu9UFsl,49.0,57.0,0.0,150957.0,Test Drive,2022-09-19,4.0,,,,,,,,,,,Test Drive,"Iuly Neamtu, Manele Mentolate",RO,-5.253,188.21,,,,,,6,0,0.702,0.776,0.822,0.161,0.000584,0.208,0.293,,False,,False,,,,1,1,,,,
5036,05A6mr7C2bP7uPrEQrj9qk,49.0,61.0,0.0,220394.0,I Told Them...,2023-08-23,4.0,,,,,,,,,,,"Tested, Approved & Trusted",Burna Boy,NG,-9.976,93.043,,,,,,6,1,0.821,0.647,0.482,0.161,2.71e-06,0.0885,0.0941,"August 25, 2023",True,,True,Burna Boy,,https://genius.com/Burna-boy-tested-approved-and-trusted-lyrics,1,1,negative sentiment,emotion is joy,"['song about love', 'song about love', 'song about spirituality and faith', 'song about personal growth', 'song about love', 'song about ambition and success', 'song about love', 'song about spirituality and faith']",song about love
5037,7a5fliY9SsZENrQWQBZron,,,,,,,,8.0,1.0,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,hip hop,14.0,1.0,308820.0,North America,English,Texts Go Green,Drake,Canada,-4.607,118.997,,,,1414261.0,,0,1,0.765,0.536,0.627,0.000916,0.195,0.0847,0.0622,"June 17, 2022",True,,True,Drake,,https://genius.com/Drake-texts-go-green-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about social issues', 'song about social issues', 'song about loss and grief', 'song about spirituality and faith', 'song about social issues']",song about loss and grief
5038,3AymrUApW5JKKaNrHQhcBG,34.0,75.0,0.0,261626.0,The Works (Deluxe Remastered Version),1984-02-27,5.0,,,,,,,,,,,Thank God It's Christmas - 2011 Remaster,Queen,PL,-8.882,86.269,,,,,,7,1,0.304,0.328,0.42,0.215,0.0,0.232,0.0281,,False,,False,,,,1,1,,,,
5039,2xGO2UjzxeVQSIkyg98vck,18.0,81.0,0.0,261626.0,The Works (Deluxe Edition 2011 Remaster),1984-02-27,5.0,35.0,1.0,Queen,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,rock,15.0,11.0,261627.0,Oceania,English,Thank God It's Christmas - Non-Album Single,Queen,NL,-8.891,83.425,,,,144953.0,,7,1,0.296,0.335,0.421,0.214,0.0,0.232,0.0285,,False,,False,,,,1,1,,,,
5040,09CnYHiZ5jGT1wr1TXJ9Zt,40.0,89.0,0.0,140000.0,Thank You (Not So Bad),2023-12-01,4.0,,,,,,,,,,,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, TiÃ«sto, Dido, W&W, Dimitri Vegas, Like Mike",SK,-5.149,150.019,,,,,,11,1,0.673,0.563,0.95,0.0229,0.0823,0.398,0.0488,,False,,False,,,,1,1,,,,
5041,4o3KjIcDPZ2ReW2b94htYD,18.0,63.0,0.0,179133.0,Thank You Postman,2024-04-24,4.0,,,,,,,,,,,Thank You Postman,é™³å“è³¢ Ian,HK,-7.396,131.936,,,,,,8,1,0.667,0.364,0.65,0.621,0.0,0.108,0.0872,,False,,False,,,,1,1,,,,
5042,7m1o2ccvYxBX7zOTlxWTBs,45.0,36.0,1.0,156524.0,Thank u for Sunshine,2023-02-27,4.0,,,,,,,,,,,Thank u for Sunshine,Ynw_nfg,SA,-14.576,92.003,,,,,,8,0,0.793,0.382,0.294,0.0336,0.0454,0.102,0.262,,False,,False,,,,1,1,,,,
5043,0qNn6LSZqyHxAjwu3AQT0B,20.0,61.0,1.0,160615.0,That Feeling,2023-11-24,4.0,,,,,,,,,,,That Feeling,Alex Zind,CH,-5.708,130.056,,,,,,1,0,0.617,0.608,0.922,0.00181,0.00073,0.059,0.0471,,False,,False,,,,1,1,,,,
5044,7uCq4vBPffjaTMlE8EQzJD,,,,,,,,143.0,1.0,Bo Burnham,spotify:artist:2Waw2sSbqvAwK8NwACNjVo,comic,20.0,1.0,301111.0,North America,English,That Funny Feeling,Bo Burnham,United States,-11.7,75.763,,,,1778738.0,,4,1,0.545,0.389,0.276999999999999,0.764,0.0,0.372,0.0392,"June 10, 2021",True,,True,Bo Burnham,,https://genius.com/Bo-burnham-that-funny-feeling-lyrics,1,1,negative sentiment,emotion is optimism,"['song about personal growth', 'song about social issues', 'song about personal growth', 'song about social issues', 'song about personal growth', 'song about loss and grief', 'song about personal growth', 'song about social issues']",song about personal growth
5045,4X4cPQicoAfannkUFUXmi9,,,,,,,,173.0,4.0,Young Stoner Life,spotify:artist:1xr2G8Hlx4QWmT9HaUbmoO,trap,1.0,1.0,225867.0,North America,English,That Go! (feat. T-Shyne),"Young Stoner Life, Young Thug, Meek Mill, T-Shyne",Canada,-6.193,145.927,,,,215923.0,,1,1,0.703,0.223,0.589,0.00584,0.0,0.115999999999999,0.0534,"February 12, 2021",True,,True,Young Stoner Life Records,"Young Thug, Meek Mill",https://genius.com/Young-stoner-life-records-young-thug-and-meek-mill-that-go-lyrics,1,1,negative sentiment,emotion is anger,"['song about ambition and success', 'song about ambition and success', 'song about ambition and success', 'song about social issues', 'song about ambition and success']",song about ambition and success
5046,1u0BOAJnNyf6RV6B69MpMO,,,,,,,,146.0,2.0,PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,k-rap,12.0,11.0,174647.0,Asia,English,That That (prod. & feat. SUGA of BTS),"PSY, SUGA",Singapore,-3.197,129.969,,,,48395.0,,4,1,0.904,0.904,0.962,0.0302,0.0,0.0273,0.0856,,False,,False,,,,1,1,,,,
5047,,,,,,,,,,,,,,,,,,,That That (prod. & feat. SUGA of BTS),"PSY, Suga",,,,2.0,130.0,2.0,212109195.0,130.0,E,Major,91.0,91.0,96.0,3.0,0.0,3.0,9.0,,False,,False,,,,1,1,,,,
5048,71Vh78nrCxBZGTltiHAD0H,43.0,64.0,1.0,40997.0,Sol MarÃ­a,2024-01-19,5.0,,,,,,,,,,,That mother***** Eladio (Skit),Eladio Carrion,DO,-8.146,72.455,,,,,,1,0,0.753,0.555,0.578,0.968,0.0,0.261,0.62,"January 19, 2024",True,,True,Eladio CarriÃ³n,,https://genius.com/Eladio-carrion-that-mother-eladio-skit-annotated,1,1,negative sentiment,emotion is anger,"['song about personal growth', 'song about friendship']",song about personal growth
5049,47YMU7asK6HPPTLB8ctVbZ,38.0,45.0,0.0,165696.0,That's A Lie,2023-12-28,4.0,,,,,,,,,,,That's A Lie,"Alessio, DJ DYLVN, Ronnie Flex, Chivv, ADF Samski",NL,-7.756,142.0,,,,,,0,0,0.736,0.532,0.649,0.00499,0.0,0.4,0.127,,False,,False,,,,1,1,,,,
5050,1jIMjbzcGCcCQn5iMu9CUc,,,,,,,,19.0,1.0,Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,dance pop,2.0,1.0,146855.0,Asia,English,That's Hilarious,Charlie Puth,Singapore,-5.909,108.039,1.0,108.0,1.0,134560.0,108.0,6,1,0.714,0.546,0.442,0.742,0.0,0.114,0.0605,"April 8, 2022",True,,True,Charlie Puth,,https://genius.com/Charlie-puth-thats-hilarious-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about love', 'song about personal growth']",song about loss and grief
5051,76t23g3rCWBl0WSwqgpg2d,36.0,39.0,0.0,133695.0,That's Not Me,2024-09-27,4.0,,,,,,,,,,,That's Not Me,"Lewis Fanney, Logan Martin",DO,-7.971,91.976,,,,,,5,1,0.625,0.37,0.647,0.415,0.0,0.181,0.0374,,False,,False,,,,1,1,,,,
5052,17uJWOskYtbfPqjN7SHSgz,,,,,,,,122.0,1.0,Brooke,spotify:artist:2LYnplZ8En2Jao1Xkv4iS2,eurovision,2.0,1.0,181814.0,Europe,English,That's Rich,Brooke,Ireland,-4.423,121.967,,,,53399.0,,9,1,0.682999999999999,0.561,0.599,0.000261,0.00214,0.343,0.0312,,False,,False,,,,1,1,,,,
5053,0KKkJNfGyhkQ5aFogxQAPU,47.0,90.0,0.0,206693.0,24K Magic,2016-11-17,4.0,190.0,1.0,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,dance pop,9.0,105.0,206693.0,Asia,English,That's What I Like,Bruno Mars,SG,-4.961,134.066,,,,40421.0,,1,1,0.853,0.86,0.56,0.013,0.0,0.0944,0.0406,"January 30, 2017",True,,True,Bruno Mars,,https://genius.com/Bruno-mars-thats-what-i-like-lyrics,1,1,positive sentiment,emotion is optimism,"['song about ambition and success', 'song about happiness and celebration', 'song about happiness and celebration', 'song about happiness and celebration', 'song about happiness and celebration', 'song about happiness and celebration', 'song about happiness and celebration', 'song about happiness and celebration']",song about happiness and celebration
5054,7ne4VBA60CxGM75vw0EYad,7.0,96.0,1.0,166300.0,The Secret of Us (Deluxe),2024-10-18,4.0,,,,,,,,,,,Thatâ€™s So True,Gracie Abrams,,-4.169,108.548,,,,,,1,1,0.554,0.372,0.808,0.214,0.0,0.159,0.0368,"October 18, 2024",True,,True,Gracie Abrams,,https://genius.com/Gracie-abrams-thats-so-true-lyrics,1,1,negative sentiment,emotion is optimism,"['song about loss and grief', 'song about social issues', 'song about love', 'song about love', 'song about loss and grief', 'song about love', 'song about loss and grief', 'song about love']",song about love
5055,7eResoqEJJAVTkQYSqvO3P,,,,,,,,46.0,2.0,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,pop,26.0,1.0,189496.0,North America,English,Thatâ€™s When (feat. Keith Urban) (Taylorâ€™s Version) (From The Vault),"Taylor Swift, Keith Urban",United States,-7.062,90.201,,,,3083215.0,,5,1,0.588,0.508,0.608,0.225,0.0,0.092,0.0365,,False,,False,,,,1,1,,,,
5056,1VdZ0vKfR5jneCmWIUAMxK,45.0,77.0,0.0,258373.0,+,2011-09-09,4.0,37.0,1.0,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,pop,12.0,21.0,258373.0,Europe,English,The A Team,Ed Sheeran,SG,-9.918,84.996,,,,100838.0,,9,1,0.642,0.407,0.289,0.669,0.0,0.18,0.0367,"June 12, 2011",True,,True,Ed Sheeran,,https://genius.com/Ed-sheeran-the-a-team-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about ambition and success', 'song about love', 'song about social issues', 'song about ambition and success', 'song about love', 'song about loss and grief', 'song about ambition and success', 'song about love', 'song about spirituality and faith']",song about ambition and success
5057,4cYllEeJVH7dWKwQxpbk42,40.0,57.0,0.0,282873.0,Hurry Up Tomorrow,2025-01-30,4.0,,,,,,,,,,,The Abyss (feat. Lana Del Ray),"The Weeknd, Lana Del Rey",BG,-8.557,81.284,,,,,,0,0,0.177,0.0518,0.422,0.197,3.34e-06,0.178,0.032,"January 31, 2025",True,,True,The Weeknd,Lana Del Rey,https://genius.com/The-weeknd-and-lana-del-rey-the-abyss-lyrics,1,1,negative sentiment,emotion is disgust,"['song about loss and grief', 'song about loss and grief', 'song about social issues', 'song about loss and grief', 'song about spirituality and faith']",song about loss and grief
5058,6TZTu1F0gnp8mtzvYZao41,39.0,72.0,0.0,84560.0,Halloween Howls: Fun & Scary Music,1996-01-01,4.0,,,,,,,,,,,The Addams Family,Andrew Gold,US,-13.578,115.073,,,,,,5,1,0.898,0.881,0.31,0.0955,0.0,0.0251,0.475,1996,True,,True,Andrew Gold,,https://genius.com/Andrew-gold-the-addams-family-lyrics,1,1,negative sentiment,emotion is fear,"['song about social issues', 'song about ambition and success', 'song about happiness and celebration', 'song about social issues', 'song about social issues', 'song about social issues']",song about social issues
5059,5Pbhy6ElMAob3jp5e8ru3r,47.0,70.0,0.0,142560.0,Battlestar Galactica: The A to Z of Fantasy TV,2000-01-25,4.0,,,,,,,,,,,The Addams Family,The City of Prague Philharmonic Orchestra,CA,-10.833,115.271,,,,,,10,1,0.648,0.577,0.329,0.741,0.000111,0.102,0.137,,False,,False,,,,1,1,,,,
5060,4EF6IyONolQy0bIQXm2EmX,47.0,87.0,0.0,183878.0,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,4.0,,,,,,,,,,,The Albatross,Taylor Swift,US,-8.889,171.962,,,,,,2,1,0.479,0.308,0.48,0.68,0.0,0.0949,0.0426,"April 19, 2024",True,,True,Taylor Swift,,https://genius.com/Taylor-swift-the-albatross-lyrics,1,1,negative sentiment,emotion is fear,"['song about social issues', 'song about loss and grief', 'song about nature and the environment', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief']",song about loss and grief
5061,1dhMTsEZz6ZEquGvmzVoHn,49.0,81.0,0.0,196900.0,THE TORTURED POETS DEPARTMENT,2024-04-18,4.0,,,,,,,,,,,The Alchemy,Taylor Swift,US,-8.802,100.056,,,,,,0,1,0.64,0.353,0.421,0.422,0.0,0.103,0.0273,"April 19, 2024",True,,True,Taylor Swift,,https://genius.com/Taylor-swift-the-alchemy-lyrics,1,1,negative sentiment,emotion is optimism,"['song about personal growth', 'song about ambition and success', 'song about personal growth', 'song about ambition and success', 'song about happiness and celebration', 'song about ambition and success', 'song about mental health']",song about ambition and success
5062,3pHkh7d0lzM2AldUtz2x37,20.0,84.0,0.0,211240.0,Lover,2019-08-23,4.0,,,,,,,,,,,The Archer,Taylor Swift,SG,-9.375,124.344,,,,,,0,1,0.292,0.166,0.574,0.12,0.00569,0.0663,0.0401,"July 23, 2019",True,,True,Taylor Swift,,https://genius.com/Taylor-swift-the-archer-lyrics,1,1,negative sentiment,emotion is fear,"['song about social issues', 'song about loss and grief', 'song about love', 'song about social issues', 'song about loss and grief', 'song about love', 'song about personal growth', 'song about loss and grief', 'song about love', 'song about personal growth']",song about love
5063,0h7QMc9ZRzA9QJrbEHytn2,33.0,87.0,0.0,282463.0,The Astronaut,2022-10-28,4.0,,,,,,,,,,,The Astronaut,JIN,HN,-5.356,124.988,,,,,,5,1,0.54,0.215,0.761,0.00446,2.5e-06,0.137,0.0311,,False,,False,,,,1,1,,,,
5064,,,,,,,,,,,,,,,,,,,The Astronaut,Jin,,,,1.0,125.0,1.0,203436468.0,125.0,F,Major,54.0,22.0,76.0,0.0,0.0,14.0,3.0,,False,,False,,,,1,1,,,,
5065,5L5wa7XXoPrleRSuwBiHHR,40.0,48.0,1.0,171533.0,The Baddest,2025-02-20,4.0,,,,,,,,,,,The Baddest,"ChavantÃ©, Qlas, kans, Oykie",NL,-5.349,162.821,,,,,,1,1,0.595,0.323,0.7,0.0223,0.0,0.189,0.273,,False,,False,,,,1,1,,,,
5066,6EMR2TqTujy6ZW00ag7saG,49.0,74.0,0.0,201424.0,The Ballet Girl,2023-09-08,4.0,,,,,,,,,,,The Ballet Girl,Aden Foyer,FR,-4.741,118.036,,,,,,1,1,0.694,0.601,0.816,0.0796,1.17e-06,0.103,0.0293,"October 21, 2022",True,,True,Aden Foyer,,https://genius.com/Aden-foyer-the-ballet-girl-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about loss and grief', 'song about happiness and celebration', 'song about personal growth', 'song about ambition and success', 'song about loss and grief', 'song about happiness and celebration', 'song about personal growth', 'song about loss and grief', 'song about happiness and celebration', 'song about personal growth']",song about loss and grief
5067,6ON9UuIq49xXY9GPmHIYRp,,,,,,,,66.0,1.0,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,pop,26.0,1.0,245290.0,North America,English,The Best Day (Taylorâ€™s Version),Taylor Swift,United States,-8.524,125.0,,,,2565608.0,,1,1,0.642,0.469,0.576,0.488,0.0,0.159,0.0282,"November 11, 2008",True,,True,Taylor Swift,,https://genius.com/Taylor-swift-the-best-day-lyrics,1,1,positive sentiment,emotion is joy,"['song about nature and the environment', 'song about nature and the environment', 'song about loss and grief', 'song about happiness and celebration', 'song about personal growth', 'song about happiness and celebration', 'song about personal growth']",song about personal growth
5068,0PZxRuPaPAZ93Xy5iStNiA,47.0,47.0,0.0,181624.0,The Best Of Men,2025-01-24,4.0,,,,,,,,,,,The Best Of Men,"Thomas Dybdahl, Hver gang vi mÃ¸tes",NO,-10.354,107.016,,,,,,8,1,0.591,0.599,0.594,0.0877,0.0194,0.314,0.0279,,False,,False,,,,1,1,,,,
5069,5XM67HdnPub0nMDqJEUPdy,44.0,71.0,0.0,229333.0,Christmas In My Heart,2006-01-01,4.0,,,,,,,,,,,The Best Side Of Life,Sarah Connor,DE,-5.2,90.947,,,,,,2,1,0.631,0.554,0.634,0.564,0.0,0.124,0.0325,"November 24, 2006",True,,True,Sarah Connor,,https://genius.com/Sarah-connor-the-best-side-of-life-lyrics,1,1,positive sentiment,emotion is joy,['song about happiness and celebration'],song about happiness and celebration
5070,62E2nR0od0M5HYxuYLaDz7,47.0,88.0,1.0,238857.0,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,4.0,,,,,,,,,,,The Black Dog,Taylor Swift,US,-10.855,154.042,,,,,,0,1,0.527,0.23,0.27,0.707,0.0,0.102,0.038,"April 19, 2024",True,,True,Taylor Swift,,https://genius.com/Taylor-swift-the-black-dog-lyrics,1,1,negative sentiment,emotion is sadness,"['song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about loss and grief', 'song about personal growth']",song about loss and grief
5071,2913xXOVAIDAqxzV2g4VcU,46.0,84.0,1.0,238241.0,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,2024-04-19,4.0,,,,,,,,,,,The Bolter,Taylor Swift,US,-7.95,183.669,,,,,,0,1,0.447,0.569,0.588,0.6,0.0,0.134,0.0557,"April 19, 2024",True,,True,Taylor Swift,,https://genius.com/Taylor-swift-the-bolter-lyrics,1,1,negative sentiment,emotion is anger,"['song about loss and grief', 'song about social issues', 'song about loss and grief', 'song about loss and grief', 'song about social issues', 'song about loss and grief', 'song about ambition and success', 'song about loss and grief', 'song about loss and grief']",song about loss and grief
5072,3v98hpTVmAhe7TzUnCJcYw,29.0,34.0,0.0,130063.0,Friday,2024-02-25,4.0,,,,,,,,,,,The Bottom of the Well,RYAN TELLES,LU,-25.165,107.984,,,,,,1,1,0.788,0.233,0.0999,0.24,0.94,0.0947,0.118,,False,,False,,,,1,1,,,,
5073,0nbXyq5TXYPCO7pr3N8S4I,,,,,,,,53.0,1.0,Roddy Ricch,spotify:artist:757aE44tKEUQEqRuT6GnEB,trap,16.0,61.0,196653.0,North America,English,The Box,Roddy Ricch,United States,-6.687,116.971,,,,2517704.0,,10,0,0.895999999999999,0.642,0.586,0.104,0.0,0.79,0.0559,"December 6, 2019",True,,True,Roddy Ricch,,https://genius.com/Roddy-ricch-the-box-lyrics,1,1,negative sentiment,emotion is anger,"['song about social issues', 'song about ambition and success', 'song about social issues', 'song about ambition and success', 'song about social issues']",song about social issues
5074,43DeSV93pJPT4lCZaWZ6b1,49.0,75.0,0.0,266720.0,Jailbreak (Deluxe Edition),1976-01-01,4.0,,,,,,,,,,,The Boys Are Back In Town,Thin Lizzy,IE,-9.803,80.823,,,,,,8,1,0.445,0.768,0.706,0.234,0.000252,0.205,0.0461,"April 17, 1976",True,,True,Thin Lizzy,,https://genius.com/Thin-lizzy-the-boys-are-back-in-town-lyrics,1,1,negative sentiment,emotion is optimism,"['song about social issues', 'song about ambition and success', 'song about friendship', 'song about ambition and success', 'song about personal growth', 'song about ambition and success', 'song about happiness and celebration', 'song about personal growth']",song about ambition and success
